"record_id","atd_device_id","read_date","intersection_name","direction","movement","heavy_vehicle","volume","speed_average","speed_stddev","seconds_in_zone_average","seconds_in_zone_stddev","month","day","year","hour","minute","day_of_week","bin_duration"
"3263de9351bd1ba17aca5bf78a95cdd5","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","1","0.0","0.0","46.9","0.0","10","7","2022","15","15","5","900"
"96a8258438eeac157ca8971020f10b3a","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","false","3","19.333","3.055","13.9","18.884","10","7","2022","15","15","5","900"
"fc86df03da47dc60bf5ba2ae047a4953","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","4","18.5","14.154","9.825","6.749","10","7","2022","15","15","5","900"
"3208fe99cd7dc4f92e3f245662bd066f","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","24","18.042","11.951","12.292","22.436","10","7","2022","15","15","5","900"
"0d58e81ce70e441a7e95fbdd65bd155e","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","12","32.833","26.429","9.742","23.98","10","7","2022","15","15","5","900"
"031bde0f9fa09a14a98d4aff14384910","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","1","18.0","0.0","3.8","0.0","10","7","2022","15","15","5","900"
"94772ae331c7310ff4b81d97fe7dac55","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","6","17.667","5.046","34.167","35.304","10","7","2022","15","15","5","900"
"354e460e095e750c535c80dc6116930c","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","11","11.273","1.902","2.8","1.328","10","7","2022","15","15","5","900"
"efcb19bf9ad9d77053c651446f3cae91","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","2","9.5","3.536","13.9","16.829","10","7","2022","15","15","5","900"
"89283b14eadddd0806d2d924f6eebc93","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","5","17.0","9.67","32.98","48.119","10","7","2022","15","15","5","900"
"4838704a4de681b7c34bae2e1f6d158b","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","11","20.455","6.121","13.709","26.69","10","7","2022","15","15","5","900"
"268f05a4360920879696b949b3560a2a","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","8","8.625","6.457","6.862","11.476","10","7","2022","15","15","5","900"
"689a86f9c9943fef0b935c4f3d13eb09","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","8","12.75","7.815","16.2","20.44","10","7","2022","15","15","5","900"
"0e5855a804ef4228fe994132f12967dd","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","13","5.615","14.466","2.3","1.88","10","7","2022","15","15","5","900"
"22d8ff47b5e2fef40c47fb37d5710319","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","187","27.551","20.001","9.38","22.272","10","7","2022","15","15","5","900"
"fad4d40542e5a97cadd53b17ad7bbc2b","7343","2022-10-07T15:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","40","28.075","20.417","7.51","20.193","10","7","2022","15","15","5","900"
"302940a0c32701f5994fc49cc6f8d75a","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","21","12.476","2.159","20.905","36.327","10","7","2022","15","30","5","900"
"4f7f05424d7877ae1f99ddcc12de5327","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","6","10.667","2.733","27.333","39.768","10","7","2022","15","30","5","900"
"cc919840614edd1d90886799e330f1cb","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","2","33.0","14.142","1.85","0.778","10","7","2022","15","30","5","900"
"3b60db9dadcc79b21b167f2dd1ef2c67","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","216","33.046","11.222","3.535","11.383","10","7","2022","15","30","5","900"
"74b0b6e9f7e0af4e22bd173b16a796b4","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","15","19.8","14.905","11.0","21.641","10","7","2022","15","30","5","900"
"62065530bd7fb2185b566c6b987e1883","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","2","16.5","23.335","0.3","0.141","10","7","2022","15","30","5","900"
"54cc504af7ce464d6c6337bc2fc45547","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","false","4","27.25","19.738","3.475","6.028","10","7","2022","15","30","5","900"
"14272b554784f7b7532a581d9568d256","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","4","16.0","13.292","1.825","2.128","10","7","2022","15","30","5","900"
"4533782bd5e634dbac7d44fd877bf2aa","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","13","27.231","30.444","17.246","32.9","10","7","2022","15","30","5","900"
"944dba53e2385e6378e57a561b56e366","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","22","28.227","21.739","1.391","2.22","10","7","2022","15","30","5","900"
"fb5646338c5a3577fef78a25be30da34","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","1","8.0","0.0","17.3","0.0","10","7","2022","15","30","5","900"
"6e73abe7e51f88e2f7dc697daa1e7aeb","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","12","18.5","5.916","29.333","40.343","10","7","2022","15","30","5","900"
"9167827ae7d10f9941934552c1356b54","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","14","10.5","2.624","10.614","17.181","10","7","2022","15","30","5","900"
"f70ff795fb6626045ac1024bb0ea4c36","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","7","11.0","2.582","17.814","22.065","10","7","2022","15","30","5","900"
"ffa174fa20f43b43edf5e7e844676afe","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","7","12.429","5.127","23.057","35.837","10","7","2022","15","30","5","900"
"ba42a809956e81c379862e7e81de56d0","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","10","18.0","4.853","26.34","39.549","10","7","2022","15","30","5","900"
"f93a8c4b8d11edabbc4f13ad39d5b7f2","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","8","10.75","4.166","3.275","3.607","10","7","2022","15","30","5","900"
"b6c725642f2501fccc00afe627100cc7","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","13","11.462","9.854","7.438","13.718","10","7","2022","15","30","5","900"
"51b484e1bc1275e3ccc27211089b702e","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","13","6.0","16.248","4.515","3.668","10","7","2022","15","30","5","900"
"6e7a25e71e6dc1725d654a55d2811df5","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","2","3.5","4.95","4.8","0.849","10","7","2022","15","30","5","900"
"230bc6c3a114bfc269305d73346f4b1d","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","201","27.716","19.576","8.128","20.212","10","7","2022","15","30","5","900"
"ea77bc6a5c001bdc8b1392a17cbf267d","7343","2022-10-07T15:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","46","30.109","23.649","9.772","23.454","10","7","2022","15","30","5","900"
"58d056b8c4562c9a8ab4bac2d42ba391","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","22","12.773","3.176","28.714","46.873","10","7","2022","15","45","5","900"
"4e4e3126809657ff0637c579abcd4777","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","3","12.0","1.0","13.433","19.208","10","7","2022","15","45","5","900"
"4475565a98f26a2651c762e660bc019c","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","7","38.0","13.515","10.571","24.711","10","7","2022","15","45","5","900"
"d9a1b499f1dfb48b5fe0c1bc23b2bd2c","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","270","30.278","10.198","4.949","14.067","10","7","2022","15","45","5","900"
"a16a0bba17e4484cfb59a3cc352fc486","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","22","17.773","13.284","23.232","43.584","10","7","2022","15","45","5","900"
"d50711921180174ad322ba2c720491a8","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","7","15.857","10.915","27.629","42.708","10","7","2022","15","45","5","900"
"bdd0d00722fc10985b09affefcf22eca","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","false","1","78.0","0.0","0.6","0.0","10","7","2022","15","45","5","900"
"03c23fd00cbe00ba18c81c2ad4b72a8b","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","3","12.667","6.658","13.2","21.832","10","7","2022","15","45","5","900"
"d53e2275c1408ecf953dc1114c9d55d2","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","18","25.944","19.684","3.667","7.236","10","7","2022","15","45","5","900"
"3a217ae9876bb14e13d5aeb4a203959b","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","16","20.625","11.454","5.937","17.553","10","7","2022","15","45","5","900"
"6e10c6d03d6ede77db17959b1d5664c1","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","5","18.0","8.718","51.58","49.282","10","7","2022","15","45","5","900"
"b938be5780b47e0f91668f8704a36a70","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","13","15.846","2.968","42.477","35.197","10","7","2022","15","45","5","900"
"c12927214a4e512f2755b3ee4f4a4006","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","11","12.364","6.005","13.073","24.49","10","7","2022","15","45","5","900"
"208b926fe916c5bdba1fa725368b12b4","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","1","10.0","0.0","16.8","0.0","10","7","2022","15","45","5","900"
"61aef9470e4fcba9a1f97d0d1685a32d","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","6","18.0","7.294","44.617","46.842","10","7","2022","15","45","5","900"
"71654c2fbc5aeffdf96153b231ec9a34","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","14","18.714","7.032","4.379","8.426","10","7","2022","15","45","5","900"
"1d36f6b2b4d7347b9c0f72833bff49da","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","9","8.111","6.092","24.722","48.763","10","7","2022","15","45","5","900"
"e9781e944c118ab998e8a638abd68f16","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","13","16.0","8.103","16.908","32.416","10","7","2022","15","45","5","900"
"e83981374434c309d0ee985de8b7ecb1","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","10","3.3","6.093","4.1","3.458","10","7","2022","15","45","5","900"
"70f7b63f4113907a68ae46bc3c2af535","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","1","0.0","0.0","5.6","0.0","10","7","2022","15","45","5","900"
"d28632a067e9560091430d785a8b1141","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","187","26.866","18.453","8.052","20.752","10","7","2022","15","45","5","900"
"690981af093c6b90c3040d56f5760e45","7343","2022-10-07T15:45:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","44","28.886","23.297","4.664","14.987","10","7","2022","15","45","5","900"
"a4a3d93a573557c438ab30dec2756b58","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","26","13.308","3.172","25.154","36.478","10","7","2022","16","0","5","900"
"00519475ff5b625152f8014fcfe1bcd3","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","8","12.625","2.825","9.1","11.039","10","7","2022","16","0","5","900"
"a2fe11439374d5142827bcf4e295de12","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","5","25.2","6.834","2.14","2.006","10","7","2022","16","0","5","900"
"8935fde012e8e7c4d86bd590273a12ac","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","260","30.377","8.911","4.62","13.754","10","7","2022","16","0","5","900"
"b582a4e34638cd044e3ee3e90c177087","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","22","18.455","15.984","19.664","34.309","10","7","2022","16","0","5","900"
"f0ef8aaf615a21f72dad2c408bfe01c4","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","4","31.5","24.118","37.4","42.351","10","7","2022","16","0","5","900"
"241fb607c3f903c397e7eaa4601ffeb0","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","false","5","18.2","4.266","0.9","1.459","10","7","2022","16","0","5","900"
"83aa5f3f05c19f224083b47ba208bbb7","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","3","45.0","33.451","15.2","25.808","10","7","2022","16","0","5","900"
"3ce9e5a587853c8bb20d71b01b376697","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","25","20.8","16.563","14.192","30.524","10","7","2022","16","0","5","900"
"c74927b316ac125cdc685a8d92c94d1b","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","16","29.0","22.675","1.338","2.1","10","7","2022","16","0","5","900"
"aac86bfa9d88f49b35a79da0a59ca304","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","14","15.429","2.503","20.086","32.553","10","7","2022","16","0","5","900"
"fed3178b277f16eab252f60bae60acaf","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","19","10.842","2.316","16.195","35.56","10","7","2022","16","0","5","900"
"9616922d2a7814af561b9c28a2addb5c","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","2","8.5","0.707","4.2","0.0","10","7","2022","16","0","5","900"
"a696386f67254ef15aa3d56fa8feede5","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","9","15.889","9.239","3.056","3.836","10","7","2022","16","0","5","900"
"0f4eb56f1bb455b9cd2d64528fe3bb2e","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","22","16.591","5.351","17.077","37.41","10","7","2022","16","0","5","900"
"cb9136af15af674cfeeb7262a511ce61","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","14","9.643","5.839","18.186","38.442","10","7","2022","16","0","5","900"
"443a9430f402d7da2e3853b3ee23b565","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","6","12.5","5.648","28.567","51.812","10","7","2022","16","0","5","900"
"fbefe27847c65d15125a654c3ec93866","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","13","2.462","5.71","6.169","8.172","10","7","2022","16","0","5","900"
"2e06f07bfd48ccf16e30c00397b91485","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","1","14.0","0.0","19.1","0.0","10","7","2022","16","0","5","900"
"82edabc745695842a4a949b8ae47828b","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","203","30.36","20.071","7.871","19.513","10","7","2022","16","0","5","900"
"26950103f0f69b04bb39551136e83b80","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","42","21.595","14.559","6.607","18.065","10","7","2022","16","0","5","900"
"62955019b3a620c3307428063a34918a","7343","2022-10-07T16:00:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","U-TURN","false","1","22.0","0.0","7.2","0.0","10","7","2022","16","0","5","900"
"898d6bce75c1b76d609fcc6b79a68ba1","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","31","13.484","3.395","14.832","25.789","10","7","2022","16","15","5","900"
"14a254deb4fe8e353b654f54b3c86a06","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","4","14.5","3.109","15.225","24.323","10","7","2022","16","15","5","900"
"620ed88289c7445e9d777d60ddabbd2d","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","3","25.0","11.358","1.1","0.9","10","7","2022","16","15","5","900"
"6816f95cf89c8669c3d2d873718dc870","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","240","30.562","10.334","4.258","13.459","10","7","2022","16","15","5","900"
"b7006a4eb84351860af12d2144119c2b","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","25","23.28","32.319","13.388","26.978","10","7","2022","16","15","5","900"
"d5b8d6bf18abc058f91524a37bdc0ce9","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","3","32.667","53.154","28.5","45.91","10","7","2022","16","15","5","900"
"294dade57f9a9ff992f64eb83f69fa2e","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","false","6","13.5","8.826","2.083","2.041","10","7","2022","16","15","5","900"
"d79697b9ede1c190aa681c03468429c6","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","3","19.667","4.619","14.733","23.125","10","7","2022","16","15","5","900"
"40265fb92ac618f4a87e40e8934579cb","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","16","22.438","25.571","1.388","1.857","10","7","2022","16","15","5","900"
"483c8560b8bb456921f5f2cf17263058","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","15","22.0","20.396","2.28","3.275","10","7","2022","16","15","5","900"
"128df4a054f3cebb875175ba3b2ef2e6","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","U-TURN","true","1","17.0","0.0","13.1","0.0","10","7","2022","16","15","5","900"
"8bdbdaa25905a97372e3956cd273642e","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","11","22.545","10.727","18.455","29.114","10","7","2022","16","15","5","900"
"2ea97d5d3366976e41b4d331628b31c1","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","21","9.333","2.436","10.9","18.631","10","7","2022","16","15","5","900"
"336caf81ed9fc92eef409a7d35b47839","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","3","12.0","2.0","46.8","35.535","10","7","2022","16","15","5","900"
"b2b1df6f0b9b7ca8c22897ba888a59c2","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","18","19.389","7.838","8.067","19.014","10","7","2022","16","15","5","900"
"881b9cb7711317591e4e0319471c083b","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","10","10.8","6.563","11.74","20.126","10","7","2022","16","15","5","900"
"25fed10aea2daa2f24f1791d7c9a5448","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","15","11.467","7.425","31.6","42.112","10","7","2022","16","15","5","900"
"5697c7dfe6c380e019572f0708a069d1","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","12","9.417","19.463","3.225","2.234","10","7","2022","16","15","5","900"
"fc6b37193cfd7c0ffe1e67f27184f2e5","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","173","30.694","18.081","7.963","19.891","10","7","2022","16","15","5","900"
"013cca2cee4df1cea391dfd255ab7d74","7343","2022-10-07T16:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","36","24.944","15.932","5.564","14.535","10","7","2022","16","15","5","900"
"c8c60bd42ac59660f52916368f57ff86","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","20","12.55","3.663","21.305","31.641","10","7","2022","16","30","5","900"
"528bfeb6375f4ef0cef99f753b2b3c1b","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","2","10.0","2.828","3.9","0.566","10","7","2022","16","30","5","900"
"d3cc4c0d372d4d87751b7e0b594245f2","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","4","37.25","10.905","1.75","0.968","10","7","2022","16","30","5","900"
"1a8df065ff01c89fd9a43c2d414ee049","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","242","31.087","10.15","4.846","14.002","10","7","2022","16","30","5","900"
"9b647a1b37a0d7e902f0183cea8e6eae","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","U-TURN","false","5","8.8","2.168","3.5","0.678","10","7","2022","16","30","5","900"
"d2914f5236d78cd6bdd8d5002b730c30","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","15","13.133","17.336","33.94","47.491","10","7","2022","16","30","5","900"
"8d75e9be8cf3fcb8044a8a21a557b73b","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","2","1.5","2.121","75.15","100.48","10","7","2022","16","30","5","900"
"74b79b1a6e8a65c150eec34af16bb060","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","false","2","43.5","27.577","2.05","1.202","10","7","2022","16","30","5","900"
"9e2fde3952f2282c93b1d07adfc33445","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","6","18.333","7.815","39.3","87.322","10","7","2022","16","30","5","900"
"6a05e54a4698f0c76131ecc5a8ced702","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","14","28.643","34.148","1.464","3.669","10","7","2022","16","30","5","900"
"74ea73801481c13cfcaa8e85468724d0","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","14","23.714","16.763","10.693","34.016","10","7","2022","16","30","5","900"
"3fead890bbf64e4f0825b3e8f2767724","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","3","12.333","7.234","21.933","33.752","10","7","2022","16","30","5","900"
"6792a3adae8dfc9c77c8f1ac96ce87db","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","18","16.944","4.425","27.644","31.102","10","7","2022","16","30","5","900"
"90337f9a4f0b09caa329fddafa7017b7","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","22","9.818","2.63","13.986","24.487","10","7","2022","16","30","5","900"
"64d670833ecb8e8f9edfacc621aba328","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","2","10.0","0.0","47.45","61.589","10","7","2022","16","30","5","900"
"eddbd46b9e4edb1b44955ac0ba0d1cb5","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","9","11.889","4.512","26.256","25.769","10","7","2022","16","30","5","900"
"7cc7e4a319e696e6f96b74bd3b741fdd","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","17","20.235","8.548","19.594","33.508","10","7","2022","16","30","5","900"
"300fbbaa83f8838cd4a806ddd69e1bd6","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","9","15.222","5.54","22.789","37.198","10","7","2022","16","30","5","900"
"24611c8ec33e49cd25ac7df6df364119","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","15","15.2","9.901","8.5","18.597","10","7","2022","16","30","5","900"
"37ffd346bb98029e2986b98c3fb01bb0","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","12","1.667","3.172","8.85","15.753","10","7","2022","16","30","5","900"
"73a09361d9ddf068b043f28a335b6708","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","188","30.037","17.4","6.673","17.824","10","7","2022","16","30","5","900"
"a5857f1c85bb0caf846dcf412ed10305","7343","2022-10-07T16:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","46","33.783","22.234","5.365","16.63","10","7","2022","16","30","5","900"
"f584a3867e82dbba2fc27c86d57a90bf","7343","2022-10-07T16:45:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","26","13.5","4.072","14.723","34.143","10","7","2022","16","45","5","900"
